3.275,-74.55,-74.616,-74.6851,-74.7314,-74.7521,-74.7509,-74.7326,-74.7012,-74.6602,-74.612,-74.5582,-74.5002,-74.4387,-74.3742,-74.3071,-74.2376,-74.1658,-74.0918,-74.0155,-73.937,-73.8562,-73.7734,-73.6886,-73.6021,-73.5142,-73.4258,-73.338,-73.2523,-73.1712,-73.0982,-73.038,-72.9973,-72.9843,-73.0086,-73.0802,-73.2074
3.28,-74.5596,-74.6255,-74.6947,-74.7411,-74.7619,-74.7609,-74.7427,-74.7116,-74.6708,-74.6228,-74.5693,-74.5115,-74.4503,-74.3861,-74.3194,-74.2502,-74.1788,-74.1051,-74.0292,-73.9511,-73.8709,-73.7885,-73.7042,-73.6182,-73.5309,-73.4431,-73.3558,-73.2707,-73.1903,-73.1179,-73.0583,-73.0181,-73.0055,-73.0301,-73.1017,-73.2287
3.285,-74.5691,-74.6351,-74.7043,-74.7507,-74.7716,-74.7707,-74.7527,-74.7218,-74.6813,-74.6335,-74.5803,-74.5228,-74.4619,-74.398,-74.3316,-74.2628,-74.1917,-74.1184,-74.0429,-73.9652,-73.8854,-73.8035,-73.7197,-73.6342,-73.5475,-73.4602,-73.3735,-73.2891,-73.2092,-73.1374,-73.0784,-73.0387,-73.0266,-73.0514,-73.1231,-73.2498
3.29,-74.5786,-74.6446,-74.7138,-74.7603,-74.7813,-74.7806,-74.7628,-74.7321,-74.6917,-74.6442,-74.5912,-74.534,-74.4734,-74.4099,-74.3437,-74.2753,-74.2045,-74.1316,-74.0565,-73.9793,-73.8999,-73.8184,-73.7351,-73.6501,-73.5639,-73.4772,-73.3911,-73.3073,-73.228,-73.1568,-73.0984,-73.0593,-73.0475,-73.0726,-73.1443,-73.2708
3.295,-74.5881,-74.6541,-74.7233,-74.7698,-74.791,-74.7904,-74.7728,-74.7422,-74.7021,-74.6549,-74.6022,-74.5452,-74.4849,-74.4216,-74.3558,-74.2877,-74.2173,-74.1448,-74.0701,-73.9932,-73.9143,-73.8333,-73.7504,-73.6659,-73.5803,-73.4941,-73.4086,-73.3254,-73.2467,-73.1761,-73.1183,-73.0796,-73.0682,-73.0936,-73.1653,-73.2916
3.3,-74.5975,-74.6636,-74.7328,-74.7794,-74.8006,-74.8002,-74.7827,-74.7524,-74.7125,-74.6655,-74.613,-74.5564,-74.4963,-74.4333,-74.3679,-74.3001,-74.23,-74.1579,-74.0835,-74.0071,-73.9286,-73.848,-73.7657,-73.6817,-73.5965,-73.511,-73.426,-73.3433,-73.2653,-73.1953,-73.138,-73.0998,-73.0889,-73.1145,-73.1862,-73.3122
3.305,-74.6069,-74.673,-74.7422,-74.7889,-74.8102,-74.8099,-74.7926,-74.7625,-74.7228,-74.676,-74.6238,-74.5674,-74.5077,-74.445,-74.3799,-74.3124,-74.2427,-74.1709,-74.0969,-74.0209,-73.9428,-73.8627,-73.7808,-73.6973,-73.6127,-73.5277,-73.4433,-73.3612,-73.2837,-73.2143,-73.1576,-73.1199,-73.1093,-73.1352,-73.2069,-73.3327
3.31,-74.6162,-74.6824,-74.7516,-74.7983,-74.8198,-74.8196,-74.8025,-74.7725,-74.7331,-74.6865,-74.6346,-74.5785,-74.519,-74.4566,-74.3918,-74.3246,-74.2553,-74.1838,-74.1103,-74.0346,-73.957,-73.8773,-73.7959,-73.7129,-73.6288,-73.5443,-73.4605,-73.3789,-73.3021,-73.2332,-73.177,-73.1398,-73.1296,-73.1557,-73.2275,-73.353
3.315,-74.6255,-74.6917,-74.761,-74.8077,-74.8293,-74.8292,-74.8123,-74.7826,-74.7433,-74.697,-74.6453,-74.5895,-74.5302,-74.4682,-74.4036,-74.3368,-74.2678,-74.1967,-74.1235,-74.0483,-73.971,-73.8918,-73.8108,-73.7283,-73.6447,-73.5608,-73.4775,-73.3966,-73.3203,-73.252,-73.1963,-73.1596,-73.1498,-73.1761,-73.2479,-73.3732
3.32,-74.6348,-74.701,-74.7703,-74.8171,-74.8388,-74.8389,-74.8221,-74.7925,-74.7535,-74.7075,-74.656,-74.6004,-74.5415,-74.4797,-74.4155,-74.3489,-74.2803,-74.2095,-74.1367,-74.0619,-73.985,-73.9063,-73.8257,-73.7437,-73.6606,-73.5772,-73.4945,-73.4141,-73.3383,-73.2706,-73.2155,-73.1793,-73.1698,-73.1964,-73.2682,-73.3932
3.325,-74.6441,-74.7103,-74.7796,-74.8265,-74.8482,-74.8484,-74.8318,-74.8025,-74.7637,-74.7178,-74.6666,-74.6113,-74.5526,-74.4911,-74.4272,-74.361,-74.2927,-74.2223,-74.1498,-74.0754,-73.999,-73.9206,-73.8405,-73.759,-73.6764,-73.5935,-73.5113,-73.4315,-73.3563,-73.2891,-73.2345,-73.1988,-73.1897,-73.2164,-73.2883,-73.4131
3.33,-74.6533,-74.7196,-74.7889,-74.8358,-74.8576,-74.858,-74.8415,-74.8124,-74.7738,-74.7282,-74.6772,-74.6221,-74.5637,-74.5025,-74.4389,-74.373,-74.305,-74.235,-74.1629,-74.0888,-74.0128,-73.9349,-73.8553,-73.7742,-73.6921,-73.6097,-73.5281,-73.4488,-73.3742,-73.3075,-73.2535,-73.2181,-73.2094,-73.2364,-73.3082,-73.4328
3.335,-74.6625,-74.7288,-74.7981,-74.845,-74.867,-74.8675,-74.8512,-74.8222,-74.7839,-74.7385,-74.6878,-74.6329,-74.5748,-74.5139,-74.4506,-74.385,-74.3173,-74.2476,-74.1759,-74.1022,-74.0266,-73.9491,-73.8699,-73.7893,-73.7077,-73.6258,-73.5447,-73.466,-73.3919,-73.3258,-73.2722,-73.2374,-73.229,-73.2562,-73.3281,-73.4524
3.34,-74.6716,-74.7379,-74.8073,-74.8543,-74.8763,-74.8769,-74.8608,-74.8321,-74.7939,-74.7487,-74.6983,-74.6437,-74.5858,-74.5252,-74.4622,-74.3969,-74.3296,-74.2602,-74.1888,-74.1155,-74.0403,-73.9632,-73.8845,-73.8043,-73.7232,-73.6418,-73.5612,-73.483,-73.4095,-73.3439,-73.2909,-73.2565,-73.2485,-73.2759,-73.3477,-73.4719
3.345,-74.6807,-74.7471,-74.8164,-74.8635,-74.8856,-74.8864,-74.8704,-74.8418,-74.8039,-74.7589,-74.7087,-74.6544,-74.5968,-74.5364,-74.4737,-74.4088,-74.3417,-74.2727,-74.2017,-74.1288,-74.0539,-73.9773,-73.899,-73.8193,-73.7386,-73.6577,-73.5777,-73.5,-73.427,-73.362,-73.3094,-73.2755,-73.2678,-73.2954,-73.3673,-73.4912
3.35,-74.6898,-74.7562,-74.8256,-74.8727,-74.8949,-74.8958,-74.88,-74.8516,-74.8138,-74.7691,-74.7191,-74.665,-74.6077,-74.5476,-74.4852,-74.4205,-74.3538,-74.2851,-74.2145,-74.1419,-74.0675,-73.9912,-73.9134,-73.8341,-73.754,-73.6736,-73.594,-73.5169,-73.4444,-73.3799,-73.3279,-73.2943,-73.287,-73.3148,-73.3867,-73.5103
3.355,-74.6989,-74.7653,-74.8346,-74.8818,-74.9041,-74.9051,-74.8895,-74.8613,-74.8237,-74.7792,-74.7295,-74.6757,-74.6186,-74.5588,-74.4966,-74.4323,-74.3659,-74.2975,-74.2272,-74.155,-74.081,-74.0051,-73.9277,-73.8489,-73.7692,-73.6893,-73.6103,-73.5336,-73.4617,-73.3977,-73.3461,-73.313,-73.3061,-73.3341,-73.4059,-73.5294
3.36,-74.7079,-74.7743,-74.8437,-74.8909,-74.9133,-74.9145,-74.899,-74.8709,-74.8336,-74.7893,-74.7398,-74.6862,-74.6294,-74.5699,-74.508,-74.444,-74.3779,-74.3099,-74.2399,-74.1681,-74.0944,-74.019,-73.9419,-73.8636,-73.7844,-73.7049,-73.6264,-73.5503,-73.4789,-73.4154,-73.3643,-73.3316,-73.325,-73.3532,-73.4251,-73.5483
3.365,-74.7169,-74.7833,-74.8527,-74.9,-74.9225,-74.9237,-74.9084,-74.8806,-74.8434,-74.7994,-74.7501,-74.6967,-74.6402,-74.5809,-74.5193,-74.4556,-74.3898,-74.3221,-74.2525,-74.1811,-74.1078,-74.0327,-73.9561,-73.8782,-73.7994,-73.7205,-73.6425,-73.5669,-73.4959,-73.433,-73.3824,-73.3501,-73.3438,-73.3722,-73.444,-73.567
3.37,-74.7259,-74.7923,-74.8617,-74.909,-74.9316,-74.933,-74.9178,-74.8902,-74.8532,-74.8094,-74.7603,-74.7072,-74.6509,-74.5919,-74.5306,-74.4672,-74.4017,-74.3343,-74.2651,-74.194,-74.121,-74.0464,-73.9702,-73.8927,-73.8144,-73.736,-73.6584,-73.5833,-73.5129,-73.4504,-73.4003,-73.3685,-73.3625,-73.391,-73.4629,-73.5856
3.375,-74.7348,-74.8013,-74.8707,-74.918,-74.9407,-74.9422,-74.9272,-74.8997,-74.863,-74.8193,-74.7705,-74.7177,-74.6616,-74.6029,-74.5418,-74.4787,-74.4136,-74.3465,-74.2776,-74.2068,-74.1343,-74.06,-73.9842,-73.9072,-73.8293,-73.7513,-73.6743,-73.5997,-73.5298,-73.4678,-73.4181,-73.3867,-73.381,-73.4097,-73.4816,-73.6041
3.38,-74.7437,-74.8102,-74.8796,-74.927,-74.9497,-74.9514,-74.9365,-74.9092,-74.8727,-74.8293,-74.7806,-74.7281,-74.6722,-74.6138,-74.553,-74.4902,-74.4253,-74.3586,-74.29,-74.2196,-74.1474,-74.0735,-73.9982,-73.9216,-73.8441,-73.7666,-73.69,-73.6159,-73.5465,-73.485,-73.4358,-73.4048,-73.3994,-73.4283,-73.5002,-73.6225
3.385,-74.7525,-74.8191,-74.8885,-74.9359,-74.9588,-74.9605,-74.9458,-74.9187,-74.8824,-74.8391,-74.7908,-74.7384,-74.6828,-74.6247,-74.5642,-74.5016,-74.437,-74.3706,-74.3024,-74.2323,-74.1605,-74.087,-74.012,-73.9359,-73.8589,-73.7818,-73.7057,-73.6321,-73.5632,-73.5022,-73.4534,-73.4228,-73.4177,-73.4468,-73.5187,-73.6407
3.39,-74.7614,-74.8279,-74.8974,-74.9448,-74.9678,-74.9697,-74.9551,-74.9281,-74.892,-74.849,-74.8008,-74.7487,-74.6934,-74.6355,-74.5752,-74.5129,-74.4487,-74.3826,-74.3147,-74.245,-74.1735,-74.1004,-74.0258,-73.9501,-73.8735,-73.7969,-73.7213,-73.6481,-73.5797,-73.5192,-73.4709,-73.4406,-73.4359,-73.4651,-73.537,-73.6588
3.395,-74.7702,-74.8367,-74.9062,-74.9537,-74.9767,-74.9787,-74.9643,-74.9376,-74.9016,-74.8588,-74.8109,-74.759,-74.7039,-74.6462,-74.5863,-74.5243,-74.4603,-74.3945,-74.3269,-74.2575,-74.1865,-74.1137,-74.0396,-73.9642,-73.8881,-73.812,-73.7368,-73.6641,-73.5962,-73.5361,-73.4882,-73.4584,-73.4539,-73.4834,-73.5552,-73.6768
3.4,-74.779,-74.8455,-74.915,-74.9626,-74.9856,-74.9878,-74.9735,-74.9469,-74.9111,-74.8686,-74.8208,-74.7692,-74.7144,-74.6569,-74.5973,-74.5355,-74.4719,-74.4064,-74.3391,-74.2701,-74.1993,-74.127,-74.0532,-73.9783,-73.9026,-73.8269,-73.7522,-73.68,-73.6125,-73.5529,-73.5055,-73.476,-73.4719,-73.5015,-73.5733,-73.6946
3.405,-74.7877,-74.8543,-74.9238,-74.9714,-74.9945,-74.9968,-74.9827,-74.9563,-74.9207,-74.8783,-74.8308,-74.7793,-74.7248,-74.6676,-74.6082,-74.5467,-74.4834,-74.4182,-74.3512,-74.2825,-74.2122,-74.1402,-74.0668,-73.9923,-73.917,-73.8418,-73.7675,-73.6958,-73.6288,-73.5696,-73.5226,-73.4936,-73.4897,-73.5194,-73.5913,-73.7124
3.41,-74.7964,-74.863,-74.9325,-74.9802,-75.0034,-75.0058,-74.9918,-74.9656,-74.9302,-74.888,-74.8407,-74.7895,-74.7351,-74.6782,-74.6191,-74.5579,-74.4948,-74.43,-74.3633,-74.295,-74.2249,-74.1533,-74.0803,-74.0062,-73.9313,-73.8565,-73.7827,-73.7115,-73.6449,-73.5862,-73.5397,-73.511,-73.5074,-73.5373,-73.6091,-73.73
3.415,-74.8051,-74.8717,-74.9412,-74.9889,-75.0122,-75.0147,-75.0009,-74.9748,-74.9396,-74.8976,-74.8505,-74.7996,-74.7455,-74.6888,-74.6299,-74.569,-74.5062,-74.4417,-74.3753,-74.3073,-74.2376,-74.1664,-74.0938,-74.02,-73.9456,-73.8712,-73.7979,-73.7271,-73.661,-73.6027,-73.5566,-73.5283,-73.525,-73.555,-73.6268,-73.7475
3.42,-74.8138,-74.8804,-74.9499,-74.9976,-75.021,-75.0236,-75.01,-74.984,-74.949,-74.9072,-74.8604,-74.8096,-74.7558,-74.6993,-74.6407,-74.5801,-74.5176,-74.4533,-74.3873,-74.3196,-74.2502,-74.1794,-74.1071,-74.0338,-73.9598,-73.8858,-73.8129,-73.7426,-73.677,-73.6192,-73.5734,-73.5455,-73.5424,-73.5727,-73.6444,-73.7649
3.425,-74.8224,-74.8891,-74.9585,-75.0063,-75.0298,-75.0325,-75.019,-74.9932,-74.9584,-74.9168,-74.8702,-74.8196,-74.766,-74.7098,-74.6515,-74.5911,-74.5289,-74.4649,-74.3992,-74.3318,-74.2628,-74.1923,-74.1204,-74.0475,-73.9739,-73.9003,-73.8279,-73.758,-73.6928,-73.6355,-73.5901,-73.5625,-73.5598,-73.5902,-73.6619,-73.7821
3.43,-74.831,-74.8977,-74.9672,-75.015,-75.0385,-75.0414,-75.028,-75.0024,-74.9677,-74.9263,-74.8799,-74.8296,-74.7762,-74.7203,-74.6622,-74.6021,-74.5401,-74.4764,-74.411,-74.344,-74.2753,-74.2052,-74.1337,-74.0611,-73.9879,-73.9148,-73.8428,-73.7733,-73.7086,-73.6517,-73.6068,-73.5795,-73.577,-73.6076,-73.6793,-73.7993
3.435,-74.8395,-74.9062,-74.9758,-75.0236,-75.0472,-75.0502,-75.0369,-75.0115,-74.977,-74.9358,-74.8896,-74.8395,-74.7864,-74.7307,-74.6728,-74.613,-74.5513,-74.4879,-74.4228,-74.3561,-74.2878,-74.2179,-74.1468,-74.0746,-74.0019,-73.9292,-73.8576,-73.7886,-73.7243,-73.6678,-73.6233,-73.5964,-73.5942,-73.6248,-73.6965,-73.8163
3.44,-74.8481,-74.9148,-74.9843,-75.0322,-75.0559,-75.059,-75.0459,-75.0206,-74.9863,-74.9453,-74.8993,-74.8494,-74.7965,-74.741,-74.6834,-74.6239,-74.5625,-74.4994,-74.4346,-74.3681,-74.3002,-74.2307,-74.1599,-74.0881,-74.0157,-73.9435,-73.8723,-73.8037,-73.7399,-73.6838,-73.6397,-73.6131,-73.6112,-73.642,-73.7137,-73.8332
3.445,-74.8566,-74.9233,-74.9928,-75.0407,-75.0645,-75.0677,-75.0548,-75.0296,-74.9955,-74.9547,-74.9089,-74.8593,-74.8066,-74.7514,-74.694,-74.6347,-74.5736,-74.5107,-74.4463,-74.3801,-74.3125,-74.2434,-74.1729,-74.1015,-74.0295,-73.9577,-73.8869,-73.8188,-73.7554,-73.6997,-73.656,-73.6298,-73.6281,-73.6591,-73.7307,-73.85
3.45,-74.8651,-74.9318,-75.0013,-75.0493,-75.0732,-75.0764,-75.0636,-75.0387,-75.0047,-74.9641,-74.9185,-74.8691,-74.8166,-74.7616,-74.7045,-74.6455,-74.5846,-74.5221,-74.4579,-74.3921,-74.3247,-74.256,-74.1859,-74.1149,-74.0433,-73.9718,-73.9015,-73.8338,-73.7708,-73.7155,-73.6722,-73.6463,-73.6449,-73.676,-73.7476,-73.8667
3.455,-74.8735,-74.9403,-75.0098,-75.0578,-75.0817,-75.0851,-75.0724,-75.0477,-75.0139,-74.9735,-74.9281,-74.8788,-74.8266,-74.7719,-74.715,-74.6562,-74.5956,-74.5334,-74.4695,-74.404,-74.337,-74.2685,-74.1988,-74.1281,-74.0569,-73.9859,-73.9159,-73.8486,-73.7861,-73.7313,-73.6883,-73.6628,-73.6616,-73.6928,-73.7645,-73.8833
3.46,-74.882,-74.9487,-75.0183,-75.0663,-75.0903,-75.0938,-75.0812,-75.0566,-75.023,-74.9828,-74.9376,-74.8886,-74.8365,-74.782,-74.7254,-74.6669,-74.6066,-74.5446,-74.481,-74.4158,-74.3491,-74.281,-74.2116,-74.1413,-74.0705,-73.9999,-73.9303,-73.8635,-73.8013,-73.7469,-73.7044,-73.6792,-73.6782,-73.7096,-73.7812,-73.8998
3.465,-74.8904,-74.9571,-75.0267,-75.0747,-75.0988,-75.1024,-75.09,-75.0655,-75.0321,-74.9921,-74.9471,-74.8983,-74.8465,-74.7922,-74.7358,-74.6775,-74.6175,-74.5558,-74.4925,-74.4276,-74.3612,-74.2934,-74.2244,-74.1545,-74.084,-74.0138,-73.9447,-73.8782,-73.8165,-73.7625,-73.7203,-73.6954,-73.6947,-73.7262,-73.7977,-73.9161
3.47,-74.8987,-74.9655,-75.0351,-75.0831,-75.1073,-75.111,-75.0987,-75.0744,-75.0412,-75.0013,-74.9565,-74.9079,-74.8563,-74.8023,-74.7461,-74.6881,-74.6283,-74.5669,-74.5039,-74.4393,-74.3732,-74.3058,-74.2371,-74.1676,-74.0975,-74.0276,-73.9589,-73.8928,-73.8315,-73.7779,-73.7361,-73.7116,-73.7111,-73.7427,-73.8142,-73.9324
3.475,-74.9071,-74.9739,-75.0434,-75.0915,-75.1158,-75.1196,-75.1074,-75.0833,-75.0502,-75.0105,-74.9659,-74.9175,-74.8662,-74.8123,-74.7564,-74.6987,-74.6391,-74.578,-74.5152,-74.451,-74.3852,-74.3181,-74.2498,-74.1806,-74.1109,-74.0414,-73.9731,-73.9074,-73.8465,-73.7933,-73.7519,-73.7276,-73.7274,-73.7591,-73.8306,-73.9486
3.48,-74.9154,-74.9822,-75.0517,-75.0999,-75.1242,-75.1281,-75.1161,-75.0921,-75.0592,-75.0197,-74.9753,-74.9271,-74.8759,-74.8224,-74.7667,-74.7092,-74.6499,-74.589,-74.5266,-74.4626,-74.3971,-74.3303,-74.2624,-74.1935,-74.1242,-74.0551,-73.9871,-73.9219,-73.8614,-73.8086,-73.7675,-73.7436,-73.7436,-73.7755,-73.8469,-73.9646
3.485,-74.9237,-74.9905,-75.06,-75.1082,-75.1326,-75.1366,-75.1247,-75.1009,-75.0681,-75.0288,-74.9846,-74.9366,-74.8857,-74.8323,-74.7769,-74.7196,-74.6606,-74.6,-74.5378,-74.4741,-74.409,-74.3425,-74.2749,-74.2064,-74.1374,-74.0687,-74.0012,-73.9363,-73.8762,-73.8238,-73.7831,-73.7594,-73.7597,-73.7917,-73.8631,-73.9806
3.49,-74.9319,-74.9988,-75.0683,-75.1165,-75.141,-75.1451,-75.1334,-75.1096,-75.0771,-75.0379,-74.9939,-74.9461,-74.8954,-74.8423,-74.7871,-74.73,-74.6713,-74.6109,-74.549,-74.4856,-74.4208,-74.3546,-74.2873,-74.2192,-74.1506,-74.0822,-74.0151,-73.9506,-73.8909,-73.8389,-73.7985,-73.7752,-73.7757,-73.8078,-73.8792,-73.9964
3.495,-74.9402,-75.007,-75.0766,-75.1248,-75.1493,-75.1536,-75.1419,-75.1184,-75.086,-75.047,-75.0032,-74.9556,-74.9051,-74.8522,-74.7972,-74.7404,-74.6819,-74.6218,-74.5602,-74.4971,-74.4325,-74.3667,-74.2997,-74.2319,-74.1637,-74.0957,-74.029,-73.9649,-73.9056,-73.8539,-73.8139,-73.7909,-73.7916,-73.8238,-73.8951,-74.0122
3.5,-74.9484,-75.0152,-75.0848,-75.133,-75.1576,-75.162,-75.1505,-75.1271,-75.0948,-75.0561,-75.0124,-74.965,-74.9147,-74.862,-74.8073,-74.7507,-74.6925,-74.6327,-74.5713,-74.5085,-74.4443,-74.3787,-74.3121,-74.2446,-74.1767,-74.1091,-74.0427,-73.9791,-73.9201,-73.8688,-73.8292,-73.8065,-73.8074,-73.8397,-73.911,-74.0279
3.505,-74.9566,-75.0234,-75.093,-75.1413,-75.1659,-75.1704,-75.159,-75.1357,-75.1037,-75.0651,-75.0216,-74.9744,-74.9243,-74.8719,-74.8173,-74.761,-74.703,-74.6435,-74.5824,-74.5198,-74.4559,-74.3907,-74.3244,-74.2572,-74.1897,-74.1225,-74.0565,-73.9932,-73.9346,-73.8837,-73.8444,-73.822,-73.8231,-73.8555,-73.9268,-74.0434
3.51,-74.9647,-75.0316,-75.1011,-75.1495,-75.1742,-75.1787,-75.1675,-75.1444,-75.1124,-75.074,-75.0308,-74.9838,-74.9339,-74.8816,-74.8273,-74.7713,-74.7135,-74.6542,-74.5934,-74.5311,-74.4675,-74.4026,-74.3366,-74.2698,-74.2026,-74.1357,-74.0701,-74.0072,-73.949,-73.8984,-73.8595,-73.8374,-73.8388,-73.8713,-73.9425,-74.0589
3.515,-74.9728,-75.0397,-75.1093,-75.1576,-75.1824,-75.187,-75.1759,-75.153,-75.1212,-75.083,-75.0399,-74.9931,-74.9434,-74.8914,-74.8373,-74.7815,-74.724,-74.6649,-74.6043,-74.5424,-74.479,-74.4144,-74.3488,-74.2823,-74.2155,-74.1489,-74.0837,-74.0211,-73.9633,-73.9131,-73.8745,-73.8527,-73.8543,-73.8869,-73.9581,-74.0742
3.52,-74.9809,-75.0478,-75.1174,-75.1658,-75.1906,-75.1954,-75.1844,-75.1615,-75.1299,-75.0919,-75.049,-75.0024,-74.9529,-74.9011,-74.8472,-74.7916,-74.7344,-74.6756,-74.6153,-74.5536,-74.4905,-74.4262,-74.3609,-74.2947,-74.2282,-74.1621,-74.0972,-74.035,-73.9776,-73.9277,-73.8894,-73.8679,-73.8697,-73.9024,-73.9735,-74.0895
3.525,-74.989,-75.0559,-75.1255,-75.1739,-75.1988,-75.2036,-75.1928,-75.1701,-75.1386,-75.1007,-75.058,-75.0116,-74.9624,-74.9107,-74.8571,-74.8017,-74.7447,-74.6862,-74.6261,-74.5647,-74.5019,-74.438,-74.3729,-74.3071,-74.2409,-74.1751,-74.1106,-74.0488,-73.9917,-73.9422,-73.9043,-73.883,-73.885,-73.9179,-73.9889,-74.1047
3.53,-74.9971,-75.064,-75.1335,-75.182,-75.2069,-75.2119,-75.2011,-75.1786,-75.1473,-75.1096,-75.0671,-75.0209,-74.9718,-74.9204,-74.867,-74.8118,-74.755,-74.6967,-74.637,-74.5758,-74.5133,-74.4496,-74.3849,-74.3194,-74.2536,-74.1881,-74.124,-74.0625,-74.0058,-73.9567,-73.919,-73.8981,-73.9003,-73.9332,-74.0042,-74.1198
3.535,-75.0051,-75.072,-75.1415,-75.19,-75.2151,-75.2201,-75.2095,-75.1871,-75.156,-75.1184,-75.076,-75.03,-74.9812,-74.93,-74.8768,-74.8218,-74.7653,-74.7072,-74.6477,-74.5869,-74.5247,-74.4613,-74.3968,-74.3317,-74.2662,-74.2011,-74.1373,-74.0762,-74.0198,-73.971,-73.9337,-73.913,-73.9155,-73.9485,-74.0195,-74.1348
3.54,-75.0131,-75.08,-75.1495,-75.198,-75.2232,-75.2283,-75.2178,-75.1955,-75.1646,-75.1272,-75.085,-75.0392,-74.9905,-74.9395,-74.8865,-74.8318,-74.7755,-74.7177,-74.6585,-74.5979,-74.5359,-74.4728,-74.4087,-74.3439,-74.2787,-74.2139,-74.1505,-74.0898,-74.0338,-73.9853,-73.9483,-73.9279,-73.9305,-73.9636,-74.0346,-74.1497
3.545,-75.0211,-75.088,-75.1575,-75.206,-75.2312,-75.2364,-75.2261,-75.2039,-75.1731,-75.1359,-75.0939,-75.0483,-74.9998,-74.949,-74.8963,-74.8418,-74.7857,-74.7281,-74.6692,-74.6088,-74.5472,-74.4843,-74.4205,-74.356,-74.2912,-74.2267,-74.1636,-74.1033,-74.0476,-73.9995,-73.9628,-73.9427,-73.9455,-73.9787,-74.0496,-74.1645
3.55,-75.029,-75.096,-75.1655,-75.214,-75.2393,-75.2446,-75.2343,-75.2123,-75.1817,-75.1446,-75.1028,-75.0574,-75.0091,-74.9585,-74.906,-74.8517,-74.7958,-74.7385,-74.6798,-74.6197,-74.5583,-74.4958,-74.4323,-74.3681,-74.3036,-74.2395,-74.1767,-74.1167,-74.0614,-74.0137,-73.9773,-73.9574,-73.9604,-73.9937,-74.0646,-74.1792
3.555,-75.0369,-75.1039,-75.1734,-75.222,-75.2473,-75.2527,-75.2425,-75.2207,-75.1902,-75.1533,-75.1117,-75.0664,-75.0183,-74.9679,-74.9156,-74.8616,-74.8059,-74.7489,-74.6904,-74.6306,-74.5695,-74.5072,-74.444,-74.3801,-74.3159,-74.2522,-74.1897,-74.1301,-74.0751,-74.0277,-73.9916,-73.972,-73.9752,-74.0086,-74.0794,-74.1939
3.56,-75.0449,-75.1118,-75.1813,-75.2299,-75.2553,-75.2608,-75.2507,-75.229,-75.1987,-75.162,-75.1205,-75.0754,-75.0275,-74.9773,-74.9252,-74.8714,-74.816,-74.7592,-74.7009,-74.6414,-74.5806,-74.5186,-74.4557,-74.3921,-74.3282,-74.2648,-74.2027,-74.1434,-74.0888,-74.0417,-74.0059,-73.9866,-73.99,-74.0234,-74.0942,-74.2084
3.565,-75.0527,-75.1197,-75.1892,-75.2378,-75.2632,-75.2688,-75.2589,-75.2373,-75.2071,-75.1706,-75.1293,-75.0844,-75.0367,-74.9867,-74.9348,-74.8812,-74.826,-74.7694,-74.7114,-74.6521,-74.5916,-74.5299,-74.4673,-74.404,-74.3405,-74.2773,-74.2156,-74.1566,-74.1023,-74.0556,-74.0201,-74.001,-74.0046,-74.0382,-74.1089,-74.2229
3.57,-75.0606,-75.1275,-75.197,-75.2457,-75.2712,-75.2768,-75.267,-75.2456,-75.2156,-75.1792,-75.138,-75.0933,-75.0458,-74.996,-74.9443,-74.8909,-74.836,-74.7796,-74.7219,-74.6628,-74.6026,-74.5412,-74.4788,-74.4158,-74.3526,-74.2898,-74.2284,-74.1698,-74.1158,-74.0694,-74.0343,-74.0154,-74.0192,-74.0528,-74.1235,-74.2373
3.575,-75.0684,-75.1354,-75.2048,-75.2535,-75.2791,-75.2848,-75.2752,-75.2539,-75.224,-75.1877,-75.1468,-75.1022,-75.0549,-75.0053,-74.9538,-74.9007,-74.8459,-74.7898,-74.7323,-74.6735,-74.6135,-74.5524,-74.4903,-74.4276,-74.3647,-74.3023,-74.2412,-74.1829,-74.1293,-74.0832,-74.0483,-74.0297,-74.0337,-74.0674,-74.138,-74.2516
3.58,-75.0762,-75.1432,-75.2126,-75.2614,-75.2869,-75.2928,-75.2832,-75.2621,-75.2323,-75.1962,-75.1555,-75.1111,-75.064,-75.0146,-74.9633,-74.9103,-74.8558,-74.7999,-74.7427,-74.6841,-74.6244,-74.5635,-74.5018,-74.4394,-74.3768,-74.3146,-74.2539,-74.1959,-74.1426,-74.0968,-74.0623,-74.0439,-74.0481,-74.0818,-74.1524,-74.2658
3.585,-75.084,-75.151,-75.2204,-75.2691,-75.2948,-75.3008,-75.2913,-75.2703,-75.2407,-75.2047,-75.1641,-75.1199,-75.073,-75.0238,-74.9727,-74.92,-74.8657,-74.81,-74.753,-74.6947,-74.6352,-74.5746,-74.5132,-74.4511,-74.3888,-74.327,-74.2665,-74.2089,-74.1559,-74.1105,-74.0762,-74.0581,-74.0624,-74.0962,-74.1667,-74.2799
3.59,-75.0917,-75.1587,-75.2282,-75.2769,-75.3026,-75.3087,-75.2993,-75.2784,-75.249,-75.2132,-75.1728,-75.1288,-75.082,-75.033,-74.9821,-74.9296,-74.8755,-74.8201,-74.7633,-74.7052,-74.646,-74.5857,-74.5245,-74.4627,-74.4007,-74.3392,-74.2791,-74.2218,-74.1692,-74.124,-74.09,-74.0721,-74.0766,-74.1106,-74.181,-74.294
